,,,-1.0920000E-3,-2.2400000,
,,,-1.0910000E-3,-2.2400000,
,,,-1.0900000E-3,-2.2400000,
,,,-1.0890001E-3,-2.2400000,
,,,-1.0880001E-3,-2.2400000,
,,,-1.0870001E-3,-2.2400000,
,,,-1.0860001E-3,-2.1599998,
,,,-1.0850001E-3,-2.2400000,
,,,-1.0840001E-3,-2.1599998,
,,,-1.0830001E-3,-2.1599998,
,,,-1.0820001E-3,-2.1599998,
,,,-1.0810001E-3,-2.0799999,
,,,-1.0800001E-3,-2.0799999,
,,,-1.0790001E-3,-2.0000000,
,,,-1.0780001E-3,-2.0799999,
,,,-1.0770001E-3,-2.0000000,
,,,-1.0760000E-3,-2.0000000,
,,,-1.0750000E-3,-1.9200000,
,,,-1.0740001E-3,-1.9200000,
,,,-1.0730001E-3,-1.9200000,
,,,-1.0720001E-3,-1.9200000,
,,,-1.0710001E-3,-1.8399999,
,,,-1.0700001E-3,-1.8399999,
,,,-1.0690001E-3,-1.7600000,
,,,-1.0680001E-3,-1.7600000,
,,,-1.0670001E-3,-1.7600000,
,,,-1.0660001E-3,-1.7600000,
,,,-1.0650001E-3,-1.7600000,
,,,-1.0640001E-3,-1.6799999,
,,,-1.0630001E-3,-1.6799999,
,,,-1.0620001E-3,-1.5999999,
,,,-1.0610000E-3,-1.5999999,
,,,-1.0600000E-3,-1.5999999,
,,,-1.0590000E-3,-1.5999999,
,,,-1.0580001E-3,-1.5200000,
,,,-1.0570001E-3,-1.5200000,
,,,-1.0560001E-3,-1.4399999,
,,,-1.0550001E-3,-1.4399999,
,,,-1.0540001E-3,-1.4399999,
,,,-1.0530001E-3,-1.3600000,
,,,-1.0520001E-3,-1.3600000,
,,,-1.0510001E-3,-1.3600000,
,,,-1.0500001E-3,-1.2800000,
,,,-1.0490001E-3,-1.1999999,
,,,-1.0480001E-3,-1.2800000,
,,,-1.0470001E-3,-1.2800000,
,,,-1.0460000E-3,-1.1999999,
,,,-1.0450000E-3,-1.1200000,
,,,-1.0440000E-3,-1.1200000,
,,,-1.0430001E-3,-1.1200000,
,,,-1.0420001E-3,-1.1200000,
,,,-1.0410001E-3,-1.0400000,
,,,-1.0400001E-3,-1.0400000,
,,,-1.0390001E-3,-959.999978542E-3,
,,,-1.0380001E-3,-959.999978542E-3,
,,,-1.0370001E-3,-959.999978542E-3,
,,,-1.0360001E-3,-879.999995232E-3,
,,,-1.0350001E-3,-799.999952316E-3,
,,,-1.0340001E-3,-799.999952316E-3,
,,,-1.0330001E-3,-799.999952316E-3,
,,,-1.0320001E-3,-719.999969006E-3,
,,,-1.0310001E-3,-719.999969006E-3,
,,,-1.0300000E-3,-639.999985695E-3,
,,,-1.0290000E-3,-639.999985695E-3,
,,,-1.0280001E-3,-560.000002384E-3,
,,,-1.0270001E-3,-560.000002384E-3,
,,,-1.0260001E-3,-479.999989271E-3,
,,,-1.0250001E-3,-479.999989271E-3,
,,,-1.0240001E-3,-479.999989271E-3,
,,,-1.0230001E-3,-399.99997616E-3,
,,,-1.0220001E-3,-399.99997616E-3,
,,,-1.0210001E-3,-319.99999285E-3,
,,,-1.0200001E-3,-319.99999285E-3,
,,,-1.0190001E-3,-319.99999285E-3,
,,,-1.0180001E-3,-319.99999285E-3,
,,,-1.0170001E-3,-239.99999464E-3,
,,,-1.0160001E-3,-239.99999464E-3,
,,,-1.0150000E-3,-159.99999642E-3,
,,,-1.0140000E-3,-159.99999642E-3,
,,,-1.0130001E-3,-79.999998212E-3,
,,,-1.0120001E-3,-79.999998212E-3,
,,,-1.0110001E-3,0.0,
,,,-1.0100001E-3,0.0,
,,,-1.0090001E-3,0.0,
,,,-1.0080001E-3,79.999998212E-3,
,,,-1.0070001E-3,79.999998212E-3,
,,,-1.0060001E-3,159.99999642E-3,
,,,-1.0050001E-3,159.99999642E-3,
,,,-1.0040001E-3,239.99999464E-3,
,,,-1.0030001E-3,239.99999464E-3,
,,,-1.0020001E-3,319.99999285E-3,
,,,-1.0010001E-3,319.99999285E-3,
,,,-1.0000000E-3,319.99999285E-3,
,,,-999.000039883E-6,319.99999285E-3,
,,,-998.000032268E-6,399.99997616E-3,
,,,-997.000141069E-6,399.99997616E-3,
,,,-996.000133455E-6,560.000002384E-3,
,,,-995.000125840E-6,479.999989271E-3,
,,,-994.000118226E-6,560.000002384E-3,
,,,-993.000110611E-6,639.999985695E-3,
,,,-992.000102997E-6,639.999985695E-3,
,,,-991.000095382E-6,639.999985695E-3,
,,,-990.000087768E-6,719.999969006E-3,
,,,-989.000080153E-6,719.999969006E-3,
,,,-988.000072539E-6,719.999969006E-3,
,,,-987.000064924E-6,799.999952316E-3,
,,,-986.000057310E-6,879.999995232E-3,
,,,-985.000049695E-6,879.999995232E-3,
,,,-984.000042081E-6,879.999995232E-3,
,,,-983.000034466E-6,959.999978542E-3,
,,,-982.000143267E-6,959.999978542E-3,
,,,-981.000135653E-6,959.999978542E-3,
,,,-980.000128038E-6,1.0400000,
,,,-979.000120424E-6,1.0400000,
,,,-978.000112809E-6,1.0400000,
,,,-977.000105195E-6,1.0400000,
,,,-976.000097580E-6,1.1200000,
,,,-975.000089966E-6,1.1200000,
,,,-974.000082351E-6,1.1999999,
,,,-973.000074737E-6,1.1999999,
,,,-972.000067122E-6,1.2800000,
,,,-971.000117715E-6,1.2800000,
,,,-970.000110101E-6,1.3600000,
,,,-969.000102486E-6,1.3600000,
,,,-968.000094872E-6,1.3600000,
,,,-967.000087257E-6,1.3600000,
,,,-966.000079643E-6,1.4399999,
,,,-965.000072028E-6,1.5200000,
,,,-964.000064414E-6,1.5200000,
,,,-963.000115007E-6,1.5200000,
,,,-962.000107393E-6,1.5200000,
,,,-961.000099778E-6,1.5200000,
,,,-960.000092164E-6,1.5999999,
,,,-959.000084549E-6,1.6799999,
,,,-958.000076935E-6,1.6799999,
,,,-957.000069320E-6,1.6799999,
,,,-956.000061706E-6,1.6799999,
,,,-955.000112299E-6,1.7600000,
,,,-954.000104684E-6,1.7600000,
,,,-953.000097070E-6,1.8399999,
,,,-952.000089455E-6,1.7600000,
,,,-951.000081841E-6,1.8399999,
,,,-950.000074226E-6,1.8399999,
,,,-949.000066612E-6,1.8399999,
,,,-948.000117205E-6,1.9200000,
,,,-947.000109591E-6,1.9200000,
,,,-946.000101976E-6,1.9200000,
,,,-945.000094362E-6,2.0000000,
,,,-944.000086747E-6,2.0000000,
,,,-943.000079133E-6,2.0000000,
,,,-942.000071518E-6,2.0000000,
,,,-941.000063904E-6,2.0000000,
,,,-940.000114497E-6,2.0000000,
,,,-939.000106882E-6,2.0799999,
,,,-938.000099268E-6,2.1599998,
,,,-937.000091653E-6,2.1599998,
,,,-936.000084039E-6,2.1599998,
,,,-935.000076424E-6,2.1599998,
,,,-934.000068810E-6,2.2400000,
,,,-933.000061195E-6,2.2400000,
,,,-932.000111789E-6,2.2400000,
,,,-931.000104174E-6,2.2400000,
,,,-930.000096560E-6,2.2400000,
,,,-929.000088945E-6,2.3199999,
,,,-928.000081331E-6,2.3199999,
,,,-927.000073716E-6,2.3199999,
,,,-926.000066102E-6,2.3199999,
,,,-925.000116695E-6,2.3199999,
,,,-924.000109080E-6,2.3999999,
,,,-923.000101466E-6,2.3999999,
,,,-922.000093851E-6,2.3999999,
,,,-921.000086237E-6,2.3999999,
,,,-920.000078622E-6,2.3999999,
,,,-919.000071008E-6,2.3999999,
,,,-918.000063393E-6,2.4800000,
,,,-917.000113986E-6,2.4800000,
,,,-916.000106372E-6,2.4800000,
,,,-915.000098757E-6,2.4800000,
,,,-914.000091143E-6,2.5599999,
,,,-913.000083528E-6,2.5599999,
,,,-912.000075914E-6,2.4800000,
,,,-911.000068299E-6,2.5599999,
,,,-910.000060685E-6,2.5599999,
,,,-909.000111278E-6,2.5599999,
,,,-908.000103664E-6,2.5599999,
,,,-907.000096049E-6,2.5599999,
,,,-906.000088435E-6,2.5599999,
,,,-905.000080820E-6,2.5599999,
,,,-904.000073206E-6,2.6399999,
,,,-903.000065591E-6,2.6399999,
,,,-902.000116184E-6,2.6399999,
,,,-901.000108570E-6,2.5599999,
,,,-900.000100955E-6,2.6399999,
,,,-899.000093341E-6,2.6399999,
,,,-898.000085726E-6,2.6399999,
,,,-897.000078112E-6,2.5599999,
,,,-896.000070497E-6,2.6399999,
,,,-895.000062883E-6,2.6399999,
,,,-894.000113476E-6,2.6399999,
,,,-893.000105862E-6,2.72000003,
,,,-892.000098247E-6,2.6399999,
,,,-891.000090633E-6,2.6399999,
,,,-890.000083018E-6,2.6399999,
,,,-889.000075404E-6,2.6399999,
,,,-888.000067789E-6,2.72000003,
,,,-887.000118382E-6,2.6399999,
,,,-886.000110768E-6,2.72000003,
,,,-885.000103153E-6,2.6399999,
,,,-884.000095539E-6,2.6399999,
,,,-883.000087924E-6,2.6399999,
,,,-882.000080310E-6,2.6399999,
,,,-881.000072695E-6,2.6399999,
,,,-880.000065081E-6,2.6399999,
,,,-879.000115674E-6,2.6399999,
,,,-878.000108059E-6,2.6399999,
,,,-877.000100445E-6,2.6399999,
,,,-876.000092831E-6,2.6399999,
,,,-875.000085216E-6,2.6399999,
,,,-874.000077602E-6,2.6399999,
,,,-873.000069987E-6,2.6399999,
,,,-872.000062373E-6,2.6399999,
,,,-871.000112966E-6,2.6399999,
,,,-870.000105351E-6,2.6399999,
,,,-869.000097737E-6,2.6399999,
,,,-868.000090122E-6,2.6399999,
,,,-867.000082508E-6,2.6399999,
,,,-866.000074893E-6,2.5599999,
,,,-865.000067279E-6,2.6399999,
,,,-864.000117872E-6,2.5599999,
,,,-863.000110257E-6,2.5599999,
,,,-862.000102643E-6,2.4800000,
,,,-861.000095028E-6,2.4800000,
,,,-860.000087414E-6,2.4800000,
,,,-859.000079799E-6,2.5599999,
,,,-858.000072185E-6,2.4800000,
,,,-857.000064570E-6,2.4800000,
,,,-856.000115164E-6,2.4800000,
,,,-855.000107549E-6,2.4800000,
,,,-854.000099935E-6,2.4800000,
,,,-853.000092320E-6,2.4800000,
,,,-852.000084706E-6,2.3999999,
,,,-851.000077091E-6,2.3199999,
,,,-850.000069477E-6,2.3999999,
,,,-849.000061862E-6,2.3999999,
,,,-848.000112455E-6,2.3199999,
,,,-847.000104841E-6,2.3199999,
,,,-846.000097226E-6,2.3999999,
,,,-845.000089612E-6,2.3199999,
,,,-844.000081997E-6,2.3199999,
,,,-843.000074383E-6,2.2400000,
,,,-842.000066768E-6,2.3199999,
,,,-841.000117362E-6,2.2400000,
,,,-840.000109747E-6,2.2400000,
,,,-839.000102133E-6,2.2400000,
,,,-838.000094518E-6,2.2400000,
,,,-837.000086904E-6,2.1599998,
,,,-836.000079289E-6,2.1599998,
,,,-835.000071675E-6,2.1599998,
,,,-834.000064060E-6,2.0799999,
,,,-833.000114653E-6,2.0799999,
,,,-832.000107039E-6,2.0799999,
,,,-831.000099424E-6,2.0799999,
,,,-830.000091810E-6,2.0000000,
,,,-829.000084195E-6,2.0000000,
,,,-828.000076581E-6,2.0000000,
,,,-827.000068966E-6,2.0000000,
,,,-826.000061352E-6,2.0000000,
,,,-825.000111945E-6,1.9200000,
,,,-824.000104330E-6,1.9200000,
,,,-823.000096716E-6,1.8399999,
,,,-822.000089101E-6,1.8399999,
,,,-821.000081487E-6,1.8399999,
,,,-820.000073873E-6,1.8399999,
,,,-819.000066258E-6,1.7600000,
,,,-818.000116851E-6,1.7600000,
,,,-817.000109237E-6,1.7600000,
,,,-816.000101622E-6,1.7600000,
,,,-815.000094008E-6,1.6799999,
,,,-814.000086393E-6,1.6799999,
,,,-813.000078779E-6,1.6799999,
,,,-812.000071164E-6,1.5999999,
,,,-811.000063550E-6,1.5999999,
,,,-810.000114143E-6,1.5200000,
,,,-809.000106528E-6,1.5200000,
,,,-808.000098914E-6,1.4399999,
,,,-807.000091299E-6,1.4399999,
,,,-806.000083685E-6,1.4399999,
,,,-805.000076070E-6,1.4399999,
,,,-804.000068456E-6,1.4399999,
,,,-803.000060841E-6,1.3600000,
,,,-802.000111435E-6,1.3600000,
,,,-801.000103820E-6,1.2800000,
,,,-800.000096206E-6,1.2800000,
,,,-799.000088591E-6,1.1999999,
,,,-798.000080977E-6,1.1999999,
,,,-797.000073362E-6,1.1999999,
,,,-796.000065748E-6,1.1999999,
,,,-795.000116341E-6,1.1200000,
,,,-794.000108726E-6,1.0400000,
,,,-793.000101112E-6,1.0400000,
,,,-792.000093497E-6,1.0400000,
,,,-791.000085883E-6,959.999978542E-3,
,,,-790.000078268E-6,959.999978542E-3,
,,,-789.000070654E-6,959.999978542E-3,
,,,-788.000063039E-6,959.999978542E-3,
,,,-787.000113633E-6,879.999995232E-3,
,,,-786.000106018E-6,799.999952316E-3,
,,,-785.000098404E-6,799.999952316E-3,
,,,-784.000090789E-6,719.999969006E-3,
,,,-783.000083175E-6,719.999969006E-3,
,,,-782.000075560E-6,719.999969006E-3,
,,,-781.000067946E-6,639.999985695E-3,
,,,-780.000118539E-6,639.999985695E-3,
,,,-779.000110924E-6,639.999985695E-3,
,,,-778.000103310E-6,560.000002384E-3,
,,,-777.000095695E-6,560.000002384E-3,
,,,-776.000088081E-6,479.999989271E-3,
,,,-775.000080466E-6,479.999989271E-3,
,,,-774.000072852E-6,399.99997616E-3,
,,,-773.000065237E-6,399.99997616E-3,
,,,-772.000115830E-6,399.99997616E-3,
,,,-771.000108216E-6,319.99999285E-3,
,,,-770.000100601E-6,319.99999285E-3,
,,,-769.000092987E-6,239.99999464E-3,
,,,-768.000085372E-6,239.99999464E-3,
,,,-767.000077758E-6,159.99999642E-3,
,,,-766.000070143E-6,159.99999642E-3,
,,,-765.000062529E-6,79.999998212E-3,
,,,-764.000113122E-6,79.999998212E-3,
,,,-763.000105508E-6,79.999998212E-3,
,,,-762.000097893E-6,79.999998212E-3,
,,,-761.000090279E-6,0.0,
,,,-760.000082664E-6,-79.999998212E-3,
,,,-759.000075050E-6,-79.999998212E-3,
,,,-758.000067435E-6,-79.999998212E-3,
,,,-757.000118028E-6,-79.999998212E-3,
,,,-756.000110414E-6,-159.99999642E-3,
,,,-755.000102799E-6,-239.99999464E-3,
,,,-754.000095185E-6,-239.99999464E-3,
,,,-753.000087570E-6,-319.99999285E-3,
,,,-752.000079956E-6,-319.99999285E-3,
,,,-751.000072341E-6,-399.99997616E-3,
,,,-750.000064727E-6,-399.99997616E-3,
,,,-749.000115320E-6,-399.99997616E-3,
,,,-748.000107706E-6,-479.999989271E-3,
,,,-747.000100091E-6,-399.99997616E-3,
,,,-746.000092477E-6,-479.999989271E-3,
,,,-745.000084862E-6,-560.000002384E-3,
,,,-744.000077248E-6,-639.999985695E-3,
,,,-743.000069633E-6,-560.000002384E-3,
,,,-742.000062019E-6,-719.999969006E-3,
,,,-741.000112612E-6,-719.999969006E-3,
,,,-740.000104997E-6,-719.999969006E-3,
,,,-739.000097383E-6,-799.999952316E-3,
,,,-738.000089768E-6,-799.999952316E-3,
,,,-737.000082154E-6,-879.999995232E-3,
,,,-736.000074539E-6,-879.999995232E-3,
,,,-735.000066925E-6,-879.999995232E-3,
,,,-734.000117518E-6,-959.999978542E-3,
,,,-733.000109904E-6,-959.999978542E-3,
,,,-732.000102289E-6,-959.999978542E-3,
,,,-731.000094675E-6,-1.0400000,
,,,-730.000087060E-6,-1.0400000,
,,,-729.000079446E-6,-1.0400000,
,,,-728.000071831E-6,-1.1200000,
,,,-727.000064217E-6,-1.1200000,
,,,-726.000114810E-6,-1.1999999,
,,,-725.000107195E-6,-1.1999999,
,,,-724.000099581E-6,-1.2800000,
,,,-723.000091966E-6,-1.1999999,
,,,-722.000084352E-6,-1.2800000,
,,,-721.000076737E-6,-1.2800000,
,,,-720.000069123E-6,-1.3600000,
,,,-719.000061508E-6,-1.3600000,
,,,-718.000112101E-6,-1.3600000,
,,,-717.000104487E-6,-1.4399999,
,,,-716.000096872E-6,-1.4399999,
,,,-715.000089258E-6,-1.5200000,
,,,-714.000081643E-6,-1.5200000,
,,,-713.000074029E-6,-1.5200000,
,,,-712.000066414E-6,-1.5999999,
,,,-711.000117008E-6,-1.5999999,
,,,-710.000109393E-6,-1.5999999,
,,,-709.000101779E-6,-1.5999999,
,,,-708.000094164E-6,-1.6799999,
,,,-707.000086550E-6,-1.7600000,
,,,-706.000078935E-6,-1.7600000,
,,,-705.000071321E-6,-1.7600000,
,,,-704.000063706E-6,-1.7600000,
,,,-703.000114299E-6,-1.8399999,
,,,-702.000106685E-6,-1.8399999,
,,,-701.000099070E-6,-1.8399999,
,,,-700.000091456E-6,-1.9200000,
,,,-699.000083841E-6,-1.9200000,
,,,-698.000076227E-6,-1.9200000,
,,,-697.000068612E-6,-1.9200000,
,,,-696.000060998E-6,-2.0000000,
,,,-695.000111591E-6,-2.0000000,
,,,-694.000103977E-6,-2.0799999,
,,,-693.000096362E-6,-2.0000000,
,,,-692.000088748E-6,-2.0799999,
,,,-691.000081133E-6,-2.0799999,
,,,-690.000073519E-6,-2.1599998,
,,,-689.000065904E-6,-2.1599998,
,,,-688.000116497E-6,-2.1599998,
,,,-687.000108883E-6,-2.1599998,
,,,-686.000101268E-6,-2.1599998,
,,,-685.000093654E-6,-2.2400000,
,,,-684.000086039E-6,-2.2400000,
,,,-683.000078425E-6,-2.2400000,
,,,-682.000070810E-6,-2.3199999,
,,,-681.000063196E-6,-2.2400000,
,,,-680.000113789E-6,-2.3199999,
,,,-679.000106174E-6,-2.3199999,
,,,-678.000098560E-6,-2.3199999,
,,,-677.000090946E-6,-2.3199999,
,,,-676.000083331E-6,-2.3999999,
,,,-675.000075717E-6,-2.3199999,
,,,-674.000068102E-6,-2.3999999,
,,,-673.000118695E-6,-2.3999999,
,,,-672.000111081E-6,-2.3999999,
,,,-671.000103466E-6,-2.4800000,
,,,-670.000095852E-6,-2.4800000,
,,,-669.000088237E-6,-2.4800000,
,,,-668.000080623E-6,-2.5599999,
,,,-667.000073008E-6,-2.4800000,
,,,-666.000065394E-6,-2.5599999,
,,,-665.000115987E-6,-2.5599999,
,,,-664.000108372E-6,-2.5599999,
,,,-663.000100758E-6,-2.5599999,
,,,-662.000093143E-6,-2.5599999,
,,,-661.000085529E-6,-2.5599999,
,,,-660.000077914E-6,-2.5599999,
,,,-659.000070300E-6,-2.5599999,
,,,-658.000062685E-6,-2.5599999,
,,,-657.000113279E-6,-2.6399999,
,,,-656.000105664E-6,-2.5599999,
,,,-655.000098050E-6,-2.5599999,
,,,-654.000090435E-6,-2.6399999,
,,,-653.000082821E-6,-2.6399999,
,,,-652.000075206E-6,-2.6399999,
,,,-651.000067592E-6,-2.6399999,
,,,-650.000118185E-6,-2.6399999,
,,,-649.000110570E-6,-2.6399999,
,,,-648.000102956E-6,-2.6399999,
,,,-647.000095341E-6,-2.6399999,
,,,-646.000087727E-6,-2.72000003,
,,,-645.000080112E-6,-2.6399999,
,,,-644.000072498E-6,-2.72000003,
,,,-643.000064883E-6,-2.72000003,
,,,-642.000115477E-6,-2.6399999,
,,,-641.000107862E-6,-2.72000003,
,,,-640.000100248E-6,-2.72000003,
,,,-639.000092633E-6,-2.72000003,
,,,-638.000085019E-6,-2.6399999,
,,,-637.000077404E-6,-2.72000003,
,,,-636.000069790E-6,-2.72000003,
,,,-635.000062175E-6,-2.72000003,
,,,-634.000112768E-6,-2.6399999,
,,,-633.000105154E-6,-2.72000003,
,,,-632.000097539E-6,-2.72000003,
,,,-631.000089925E-6,-2.72000003,
,,,-630.000082310E-6,-2.72000003,
,,,-629.000074696E-6,-2.72000003,
,,,-628.000067081E-6,-2.6399999,
,,,-627.000117674E-6,-2.6399999,
,,,-626.000110060E-6,-2.6399999,
,,,-625.000102445E-6,-2.6399999,
,,,-624.000094831E-6,-2.6399999,
,,,-623.000087216E-6,-2.6399999,
,,,-622.000079602E-6,-2.6399999,
,,,-621.000071988E-6,-2.6399999,
,,,-620.000064373E-6,-2.6399999,
,,,-619.000114966E-6,-2.5599999,
,,,-618.000107352E-6,-2.5599999,
,,,-617.000099737E-6,-2.5599999,
,,,-616.000092123E-6,-2.6399999,
,,,-615.000084508E-6,-2.5599999,
,,,-614.000076894E-6,-2.5599999,
,,,-613.000069279E-6,-2.5599999,
,,,-612.000061665E-6,-2.5599999,
,,,-611.000112258E-6,-2.5599999,
,,,-610.000104643E-6,-2.5599999,
,,,-609.000097029E-6,-2.5599999,
,,,-608.000089414E-6,-2.5599999,
,,,-607.000081800E-6,-2.5599999,
,,,-606.000074185E-6,-2.5599999,
,,,-605.000066571E-6,-2.4800000,
,,,-604.000117164E-6,-2.4800000,
,,,-603.000109550E-6,-2.4800000,
,,,-602.000101935E-6,-2.3999999,
,,,-601.000094321E-6,-2.3999999,
,,,-600.000086706E-6,-2.4800000,
,,,-599.000079092E-6,-2.3999999,
